0,5,0
20,4.8631,0.2199
40,4.6628,0.4057
60,4.4721,0.5816
80,4.2913,0.7527
100,4.1202,0.9189
120,3.9589,1.0802
140,3.7977,1.2268
160,3.651,1.3734
180,3.5093,1.5152
200,3.3724,1.6471
220,3.2405,1.7742
240,3.1085,1.8964
260,2.9912,2.0137
280,2.8739,2.1261
300,2.7615,2.2385
320,2.654,2.3412
340,2.5513,2.4438
360,2.4536,2.5367
380,2.3558,2.6295
400,2.263,2.7224
420,2.1799,2.8104
440,2.0919,2.8886
460,2.0088,2.9668
480,1.9355,3.0401
500,1.8573,3.1134
520,1.784,3.1818
540,1.7155,3.2454
560,1.6471,3.3138
580,1.5885,3.3724
600,1.5249,3.4311
620,1.4663,3.4897
640,1.4125,3.5435
660,1.3539,3.5973
680,1.305,3.651
700,1.2561,3.695
720,1.2072,3.7439
740,1.1584,3.7879
760,1.1144,3.8319
780,1.0704,3.8759
800,1.0313,3.915
820,0.9922,3.9541
840,0.9531,3.9932
860,0.914,4.0274
880,0.8798,4.0616
900,0.8456,4.0958
920,0.8113,4.13
940,0.782,4.1593
960,0.7527,4.1887
980,0.7234,4.218
1000,0.694,4.2424
1020,0.6696,4.2717
1040,0.6452,4.2962
1060,0.6207,4.3206
1080,0.5963,4.3451
1100,0.5718,4.3646
1120,0.5523,4.3842
1140,0.5279,4.4031
1160,0.5083,4.4233
1180,0.4888,4.4379
1200,0.4692,4.4624
1220,0.4545,4.4819
1240,0.435,4.4966
